ItemID,OrderID,ProductID,Qty
65661,999,4407,1
65662,4467,2413,3
65663,459,4103,4
65664,3457,3141,5
65665,1361,4490,8
65666,6846,2727,6
65667,6221,354,8
65668,1313,4159,4
65669,7319,3659,8
65670,4292,3122,1
65671,7728,4354,6
65672,7898,3083,8
65673,8945,1722,7
65674,3751,1481,9
65675,306,3260,3
65676,132,1261,4
65677,8406,3955,1
65678,6566,1977,4
65679,3175,4535,8
65680,2617,4248,5
65681,1608,2060,5
65682,4169,3055,9
65683,8506,2605,6
65684,6885,1025,1
65685,1084,2058,8
65686,904,3397,8
65687,4984,476,9
65688,3409,3908,1
65689,5324,2418,3
65690,8371,1375,1
65691,4155,245,9
65692,6344,771,8
65693,8118,2638,2
65694,4242,3987,2
65695,9100,4855,1
65696,7756,1675,4
65697,7835,3190,2
65698,2396,1878,4
65699,3973,3213,5
65700,6472,2196,1
65701,3173,1832,6
65702,8105,4244,1
65703,7948,3605,4
65704,9456,1105,5
65705,3559,2865,2
65706,7334,3773,2
65707,2195,554,8
65708,9194,2787,7
65709,617,1168,7
65710,2465,3133,2
65711,2996,4494,5
65712,8034,4511,6
65713,3854,2936,5
65714,8971,4015,9
65715,1204,848,6
65716,5805,1672,9
65717,6649,1627,9
65718,4303,2372,9
65719,3159,857,4
65720,2666,2749,1
65721,8677,3832,1
65722,4396,2770,1
65723,8672,807,1
65724,1223,201,9
65725,2971,864,2
65726,7677,2524,4
65727,7348,4319,3
65728,7410,4133,7
65729,9910,4551,1
65730,5231,1146,2
65731,4857,241,2
65732,3521,2879,2
65733,6732,2158,3
65734,4733,1425,2
65735,2263,4200,6
65736,1089,4812,6
65737,3570,4807,9
65738,2404,4530,3
65739,2528,1376,4
65740,1329,2876,5
65741,552,2913,4
65742,7751,1164,6
65743,7376,4228,9
65744,391,565,3
65745,7372,3442,1
65746,9477,3477,8
65747,146,4800,7
65748,5843,4241,2
65749,2441,2765,5
65750,4419,1648,4
65751,1197,1814,3
65752,1530,605,7
65753,3945,2964,5
65754,4508,4816,4
65755,1608,3432,5
65756,6633,4697,1
65757,7178,4963,6
65758,8107,1644,8
65759,6446,1398,8
65760,9182,2906,2
65761,5697,677,2
65762,9816,4692,2
65763,5338,859,8
65764,2100,1069,6
65765,5629,1037,7
65766,4161,2336,9
65767,7068,3816,5
65768,9895,2806,7
65769,5783,2550,8
65770,1489,2969,3
65771,8349,1423,6
65772,4753,4588,7
65773,5308,4190,9
65774,7678,3046,3
65775,3680,4547,6
65776,6022,946,7
65777,5235,2143,6
65778,8963,149,4
65779,6795,399,9
65780,655,1012,5
65781,55,582,2
65782,3242,2942,2
65783,5335,45,4
65784,9532,1001,4
65785,6465,4318,4
65786,4948,1968,7
65787,8417,3117,6
65788,2340,3171,6
65789,3002,4395,7
65790,2308,3672,9
65791,4368,3434,7
65792,8506,494,1
65793,7015,2891,7
65794,358,4544,5
65795,554,2418,9
65796,2358,2115,6
65797,1203,575,3
65798,8954,3494,8
65799,1349,4857,2
65800,5552,1248,9
65801,9299,2148,8
65802,329,1452,6
65803,4520,2308,1
65804,866,502,3
65805,13,2583,5
65806,1375,1374,1
65807,8758,4938,6
65808,9311,2349,7
65809,9582,4769,9
65810,3011,3792,5
65811,355,3805,1
65812,6962,1527,3
65813,6483,1364,8
65814,5867,1838,6
65815,995,4459,7
65816,7180,4109,5
65817,9581,655,7
65818,8753,2549,3
65819,4098,2889,2
65820,7866,3744,4
65821,5508,4747,1
65822,2219,2076,3
65823,4364,3908,7
65824,3694,4293,7
65825,3611,3644,6
65826,5111,1287,6
65827,7872,608,3
65828,5939,3932,9
65829,7068,882,4
65830,3537,2645,9
65831,114,3737,5
65832,5837,3024,9
65833,4505,4682,8
65834,4532,2499,1
65835,1377,523,4
65836,4737,854,1
65837,3723,1387,4
65838,7981,2261,2
65839,6810,703,9
65840,6179,2044,1
65841,6847,2820,5
65842,3562,725,8
65843,996,4744,1
65844,3184,3801,5
65845,6603,3253,3
65846,688,3155,2
65847,1690,3478,4
65848,9508,3982,5
65849,4863,1616,6
65850,9929,4195,6
65851,9630,705,6
65852,6600,2950,7
65853,2836,3894,1
65854,4539,345,6
65855,1694,1080,8
65856,9553,3613,4
65857,2643,2126,9
65858,1502,2404,9
65859,3750,378,8
65860,9992,794,5
65861,9399,1026,3
65862,4089,1026,3
65863,3207,2592,4
65864,8429,2048,5
65865,7541,925,6
65866,2194,3074,9
65867,2046,948,9
65868,1228,1323,9
65869,2051,4515,9
65870,4977,1895,2
65871,575,2769,2
65872,6234,4799,7
65873,5317,3163,6
65874,7145,4027,6
65875,8697,855,2
65876,4513,465,1
65877,5540,935,4
65878,132,1216,8
65879,5639,3641,1
65880,9132,963,6
65881,3577,4299,5
65882,7475,3969,1
65883,2314,1500,4
65884,4695,2389,3
65885,2365,1793,5
65886,5408,2524,1
65887,7683,4283,6
65888,9346,4551,8
65889,9704,2716,6
65890,2416,3792,3
65891,2847,3382,9
65892,1986,1707,4
65893,3470,1033,7
65894,1716,3413,4
65895,7660,4755,7
65896,5192,4282,9
65897,1736,2806,1
65898,7681,2548,4
65899,6867,211,5
65900,4523,662,4
65901,7838,2113,3
65902,6561,2304,3
65903,3445,3396,5
65904,9675,4381,8
65905,5777,4389,5
65906,1329,4329,3
65907,1756,2316,1
65908,3962,3910,2
65909,3349,2736,9
65910,2128,3003,8
65911,5991,1465,8
65912,1127,4214,7
65913,2814,4577,5
65914,1986,1339,1
65915,5922,3174,9
65916,5892,3767,4
65917,5059,4276,4
65918,4084,3665,5
65919,8331,4932,8
65920,9919,1651,8
65921,1722,1544,3
65922,9147,351,3
65923,3065,3843,2
65924,8673,2823,4
65925,5894,1775,6
65926,1927,3218,7
65927,3172,3283,7
65928,319,4555,7
65929,3519,4751,4
65930,1982,3079,6
65931,5796,617,9
65932,7092,91,8
65933,4916,1090,4
65934,9406,2232,4
65935,4912,482,7
65936,7275,3167,7
65937,1498,2833,6
65938,3632,1386,6
65939,2333,26,4
65940,9061,2257,7
65941,3821,1533,7
65942,7438,4526,3
65943,7444,4587,1
65944,737,4445,1
65945,2071,484,5
65946,8440,4839,6
65947,2654,2856,5
65948,841,4313,6
65949,6844,3013,3
65950,7648,2822,5
65951,355,2810,2
65952,8001,2605,2
65953,7747,3766,3
65954,2780,2049,6
65955,1561,4322,8
65956,4172,4852,4
65957,9827,4398,4
65958,992,2524,4
65959,9932,1587,9
65960,1409,4305,5
65961,9653,2440,8
65962,5765,1961,2
65963,2918,3983,9
65964,790,4346,3
65965,6662,3339,2
65966,7851,93,3
65967,6723,2722,8
65968,9903,3348,1
65969,301,4467,9
65970,288,935,8
65971,4906,1116,4
65972,1932,4029,2
65973,9144,4618,9
65974,3343,1947,5
65975,4126,1448,6
65976,6724,3788,9
65977,7862,2001,2
65978,1170,853,6
65979,5778,1493,1
65980,9442,3110,6
65981,9174,3648,7
65982,6644,3380,1
65983,5150,2149,1
65984,6003,4390,8
65985,7102,359,4
65986,284,1049,2
65987,4481,4106,9
65988,9223,831,7
65989,5339,3250,6
65990,3727,694,6
65991,5231,4062,2
65992,3422,270,3
65993,8045,4121,4
65994,308,4916,6
65995,4518,4577,6
65996,6535,1338,7
65997,4888,756,5
65998,3317,185,1
65999,3224,3713,9
66000,5342,4045,6
66001,6510,2219,7
66002,5836,1173,3
66003,1111,3228,1
66004,8144,2441,4
66005,5161,2967,6
66006,4969,4937,8
66007,1265,3142,8
66008,335,4127,9
66009,5233,2302,3
66010,8893,2510,1
66011,88,1212,9
66012,6434,1164,7
66013,212,3742,2
66014,409,4741,9
66015,7959,4852,3
66016,1956,398,2
66017,4267,1212,1
66018,3052,4995,3
66019,4066,897,7
66020,45,4547,9
66021,571,209,8
66022,2985,4875,4
66023,1994,1137,7
66024,2249,4117,3
66025,7493,3619,9
66026,6685,4864,7
66027,4641,4353,9
66028,2832,3642,9
66029,4001,3021,9
66030,8173,3314,5
66031,8835,1204,6
66032,7586,1617,3
66033,8369,2220,8
66034,1955,3368,9
66035,7054,144,8
66036,7628,424,5
66037,1689,2075,4
66038,1807,1422,3
66039,8164,413,1
66040,3393,3150,3
66041,5412,3156,7
66042,618,3134,3
66043,7491,754,4
66044,9951,3449,5
66045,1524,4469,7
66046,8547,787,1
66047,6146,2775,7
66048,9887,3076,1
66049,6861,1655,9
66050,4265,2314,3
66051,3149,2141,1
66052,5107,2871,3
66053,3521,1674,7
66054,9677,378,9
66055,2961,1099,4
66056,3451,1412,3
66057,877,4492,6
66058,1185,2105,7
66059,9230,1386,7
66060,8878,1392,2
66061,4452,4858,3
66062,4418,156,2
66063,3350,1109,1
66064,1000,208,8
66065,1132,1336,1
66066,581,1685,1
66067,1451,821,2
66068,7457,3405,6
66069,6181,4574,7
66070,7588,2552,8
66071,7193,263,4
66072,9110,1636,4
66073,2163,4691,3
66074,5656,2,2
66075,5364,3004,3
66076,9842,1748,6
66077,3120,852,5
66078,7805,4170,3
66079,1259,1446,2
66080,2613,126,1
66081,4608,146,7
66082,594,221,3
66083,2712,2621,3
66084,4103,3326,2
66085,4263,80,6
66086,7346,840,2
66087,8573,2854,2
66088,6406,1696,8
66089,8704,4016,9
66090,7969,4478,9
66091,1043,2459,2
66092,3446,1345,2
66093,351,13,5
66094,8328,943,4
66095,5498,4879,1
66096,3513,4598,3
66097,4722,4820,2
66098,9847,1853,5
66099,4340,3427,4
66100,9922,3551,5
66101,3415,1334,7
66102,7215,3538,4
66103,6942,3975,9
66104,1278,4938,4
66105,8173,1174,2
66106,3836,1680,8
66107,1856,1113,3
66108,5702,3507,4
66109,4115,4224,3
66110,8968,785,6
66111,746,1241,6
66112,1231,1886,3
66113,6196,2728,4
66114,7812,4084,5
66115,140,4942,1
66116,8820,4726,2
66117,5254,2250,6
66118,5909,4154,1
66119,9359,3502,4
66120,6265,2694,8
66121,753,477,6
66122,2242,2535,8
66123,642,202,1
66124,1146,9,9
66125,823,473,9
66126,3821,3006,2
66127,1984,1292,5
66128,3081,4144,7
66129,4029,4481,2
66130,7905,4273,3
66131,6421,4353,9
66132,8264,4377,8
66133,8369,3296,7
66134,4541,4266,7
66135,4669,3920,7
66136,6644,4031,5
66137,9650,3471,9
66138,4277,733,6
66139,4243,704,2
66140,403,3432,7
66141,4113,4115,1
66142,2349,3555,8
66143,6180,3205,7
66144,8895,4899,9
66145,7106,4443,1
66146,7733,1496,1
66147,2900,4545,7
66148,8047,1433,9
66149,7659,2157,5
66150,3535,3795,5
66151,3028,293,3
66152,3153,3578,6
66153,7027,1379,2
66154,1944,2675,1
66155,9017,1842,7
66156,2414,762,1
66157,5667,3384,9
66158,6428,4224,8
66159,2353,3543,6
66160,3541,312,7
66161,4528,3397,4
66162,9889,4000,1
66163,1270,1267,7
66164,7500,1283,1
66165,4257,642,9
66166,8738,2334,1
66167,82,4679,7
66168,544,2326,8
66169,3628,9,7
66170,9651,232,8
66171,9217,1671,7
66172,6168,4468,3
66173,6479,79,8
66174,7879,4958,8
66175,6882,4821,5
66176,1780,4128,7
66177,581,3934,4
66178,9285,1104,8
66179,9014,4680,7
66180,2088,1633,4
66181,1974,3755,8
66182,7283,4260,1
66183,1247,3300,8
66184,9957,3629,2
66185,6284,4220,7
66186,5273,1064,5
66187,8538,2911,3
66188,1024,323,3
66189,9297,1777,6
66190,9440,4403,9
66191,2550,4588,2
66192,3059,106,6
66193,7605,222,2
66194,1165,1684,7
66195,4805,1206,3
66196,7349,3296,1
66197,7804,2375,2
66198,6640,926,9
66199,3782,1912,2
66200,4180,3245,7
66201,7741,2568,7
66202,2672,1578,6
66203,761,3460,4
66204,4027,3148,7
66205,7219,3331,2
66206,6535,2164,5
66207,3361,123,4
66208,2080,658,5
66209,3769,2370,9
66210,6418,813,7
66211,7519,2717,6
66212,4514,939,1
66213,9203,1566,8
66214,2966,4069,4
66215,5894,2543,5
66216,9433,191,3
66217,9639,4897,3
66218,1977,4694,3
66219,4939,1867,3
66220,2948,2652,5
66221,9831,2729,2
66222,6081,2095,9
66223,7004,3654,5
66224,4494,2971,4
66225,3821,456,4
66226,7915,1740,7
66227,5124,2495,3
66228,3115,1344,6
66229,4911,340,7
66230,6726,3834,8
66231,4110,614,9
66232,8871,636,4
66233,2986,1326,2
66234,4802,1183,4
66235,220,4229,1
66236,8310,4629,1
66237,6501,1199,5
66238,4899,2355,6
66239,7690,2211,5
66240,2864,589,2
66241,4458,2796,5
66242,4192,303,3
66243,6095,2687,7
66244,4922,3800,5
66245,994,1188,5
66246,9364,301,1
66247,3033,304,7
66248,2147,4415,2
66249,9510,3955,6
66250,1696,2804,1
66251,404,3174,6
66252,9857,4608,2
66253,7963,4391,9
66254,1346,3386,9
66255,6506,1864,7
66256,589,1626,9
66257,2560,2114,4
66258,6587,2842,7
66259,5940,71,2
66260,6497,3324,9
66261,4490,3426,8
66262,9187,1537,4
66263,5102,2055,2
66264,5218,4791,2
66265,3312,104,1
66266,7991,1231,4
66267,4293,3660,4
66268,6659,1066,2
66269,9461,1899,6
66270,143,2614,8
66271,1582,1244,6
66272,8566,1956,2
66273,5894,4224,2
66274,2365,2432,2
66275,7054,247,9
66276,7855,1420,1
66277,714,527,5
66278,6586,913,8
66279,1434,942,5
66280,6706,4439,4
66281,1652,2661,5
66282,4211,2607,4
66283,8318,3466,6
66284,719,2107,9
66285,969,4948,3
66286,8248,1615,4
66287,609,2646,2
66288,761,2620,9
66289,211,3922,3
66290,1179,1416,4
66291,5532,2104,9
66292,7702,1669,4
66293,7993,4006,7
66294,705,299,3
66295,8346,87,4
66296,4708,4249,6
66297,1236,1887,8
66298,7288,2357,1
66299,7205,1632,9
66300,6262,3449,3
66301,1082,2222,6
66302,4267,1165,8
66303,7924,3758,8
66304,9239,4211,2
66305,2619,3323,6
66306,7493,4289,3
66307,7190,2254,2
66308,8927,2268,5
66309,105,1835,9
66310,5509,833,2
66311,8218,2534,8
66312,6508,1850,4
66313,8906,378,4
66314,8012,1672,3
66315,1842,3563,2
66316,7960,2388,1
66317,9295,420,2
66318,5828,2674,3
66319,8381,3609,8
66320,1146,766,3
66321,9875,2749,6
66322,4224,1234,4
66323,3807,565,9
66324,8455,2778,8
66325,3651,3917,6
66326,4179,4271,1
66327,6646,4039,4
66328,7083,520,1
66329,6371,354,7
66330,3307,2065,1
66331,1979,3900,1
66332,6599,4729,1
66333,5078,3602,3
66334,6256,1314,6
66335,4432,4027,3
66336,9090,3596,2
66337,3796,1628,2
66338,2457,3936,9
66339,5554,4220,1
66340,9536,298,2
66341,7390,3332,6
66342,3685,1989,6
66343,91,584,1
66344,5161,2932,6
66345,6921,4429,2
66346,2456,3186,3
66347,413,2312,9
66348,598,2383,8
66349,6353,1112,1
66350,7732,4374,4
66351,1328,2360,9
66352,7732,197,4
66353,2369,1096,1
66354,9767,3739,7
66355,9803,521,2
66356,8809,2428,7
66357,6286,2425,5
66358,3000,2626,1
66359,1169,2665,5
66360,3575,4236,5
66361,8465,2993,1
66362,5891,529,9
66363,2436,4016,2
66364,604,1627,9
66365,7222,3896,8
66366,9498,798,3
66367,2017,748,2
66368,9157,169,7
66369,1359,4033,9
66370,9096,4977,4
66371,4686,2818,3
66372,3830,3836,4
66373,266,1969,5
66374,238,2472,7
66375,3774,385,1
66376,6004,1319,6
66377,4522,3353,1
66378,3400,2569,4
66379,6557,1046,1
66380,5308,2944,9
66381,7615,2428,9
66382,8602,2899,9
66383,9637,4364,4
66384,3918,815,1
66385,748,572,3
66386,9611,4138,4
66387,1190,825,4
66388,736,1372,2
66389,3724,4701,8
66390,1979,653,6
66391,3964,4726,1
66392,6355,1117,1
66393,1849,489,7
66394,3987,876,3
66395,6766,2899,5
66396,8584,577,4
66397,1512,981,4
66398,6722,2168,8
66399,3546,435,4
66400,1082,4692,2
66401,6210,2823,5
66402,8419,1734,3
66403,257,3721,8
66404,2030,2496,9
66405,1574,444,3
66406,1689,1124,3
66407,1140,725,8
66408,2982,3637,6
66409,5329,4282,2
66410,1959,2453,8
66411,2534,262,2
66412,3703,2534,4
66413,5184,3316,1
66414,6519,2776,2
66415,5468,972,6
66416,4298,579,1
66417,7225,4607,9
66418,7850,2610,6
66419,2086,3507,9
66420,5768,2938,9
66421,4636,4835,7
66422,9046,2621,6
66423,7442,4549,8
66424,1574,4930,7
66425,4851,175,7
66426,5637,781,9
66427,6175,484,1
66428,6462,352,2
66429,4178,4247,2
66430,1823,3081,2
66431,7616,4563,6
66432,6969,2587,2
66433,7771,998,3
66434,2249,755,2
66435,1027,4485,6
66436,2996,2758,8
66437,2418,1669,9
66438,8010,1126,8
66439,8897,3318,7
66440,4826,284,2
66441,8129,3639,4
66442,9611,2136,8
66443,3469,3278,2
66444,7659,3876,1
66445,3675,3817,6
66446,8004,3717,1
66447,5440,1439,8
66448,1007,721,6
66449,7116,3808,9
66450,5354,3805,5
66451,4675,3284,4
66452,4173,673,5
66453,9414,2932,5
66454,4703,2121,6
66455,289,2838,7
66456,4055,2144,7
66457,5193,4006,1
66458,5127,2882,7
66459,6599,1212,3
66460,9058,4824,4
66461,9748,2008,4
66462,8100,3165,9
66463,509,3929,5
66464,8557,1411,2
66465,3276,4179,7
66466,3249,3579,7
66467,6118,2149,3
66468,5316,378,7
66469,7903,1653,8
66470,6805,1713,2
66471,7098,2863,7
66472,904,1880,8
66473,1076,4598,4
66474,1690,1251,7
66475,7654,2821,1
66476,5441,3897,5
66477,3345,4060,6
66478,8913,4113,8
66479,5107,2600,3
66480,2362,2734,8
66481,9795,889,9
66482,6733,4942,9
66483,3894,1852,9
66484,7804,4809,2
66485,8803,1514,5
66486,5213,3322,2
66487,9204,2606,9
66488,4181,3810,4
66489,7339,2050,5
66490,8055,4053,4
66491,2368,3525,7
66492,7346,738,1
66493,5228,2789,5
66494,3742,3155,6
66495,8074,380,1
66496,108,1615,3
66497,3354,1916,5
66498,3838,872,7
66499,3180,2327,7
66500,6053,3285,3
66501,698,2906,3
66502,470,306,2
66503,7758,2897,2
66504,7294,1076,3
66505,4651,4683,7
66506,1661,1353,5
66507,9534,3947,5
66508,4526,681,5
66509,5960,2896,5
66510,7274,3973,2
66511,8831,414,5
66512,8591,3262,7
66513,5836,1985,1
66514,8500,4946,1
66515,2196,4175,4
66516,9726,3890,5
66517,5019,3900,2
66518,9375,3920,8
66519,8988,4024,4
66520,7013,2249,3
66521,1986,4976,7
66522,47,740,1
66523,4475,3936,1
66524,6354,4191,6
66525,6942,1165,9
66526,5033,556,5
66527,8275,2250,4
66528,9794,1658,9
66529,8553,297,8
66530,6056,95,2
66531,1871,3311,6
66532,9610,1580,4
66533,4900,2338,8
66534,172,1336,1
66535,6000,3168,8
66536,9945,4774,6
66537,9146,1154,9
66538,3732,1188,9
66539,8067,965,2
66540,4900,4984,1
66541,7439,239,6
66542,9750,4368,5
66543,3488,3875,4
66544,3119,1621,8
66545,7755,2979,6
66546,6841,330,2
66547,7181,2235,5
66548,6516,3558,8
66549,7795,527,2
66550,9951,981,2
66551,1987,2951,8
66552,1910,4018,3
66553,1480,3244,4
66554,8442,2266,1
66555,1903,2201,5
66556,3814,2042,2
66557,3680,2414,4
66558,2679,1393,4
66559,8768,4615,9
66560,4142,1939,6
66561,1825,1447,2
66562,9114,3892,1
66563,5306,4413,3
66564,9814,3055,5
66565,311,1644,5
66566,8160,2826,5
66567,7825,821,7
66568,3933,3942,2
66569,4606,1075,5
66570,447,674,8
66571,2921,850,4
66572,2411,2684,6
66573,7680,2084,1
66574,669,774,2
66575,500,3328,8
66576,6461,2399,4
66577,1384,3033,6
66578,2401,3049,3
66579,1454,4687,4
66580,7188,4920,8
66581,5156,3230,3
66582,7358,2669,6
66583,6756,3133,1
66584,6422,520,5
66585,970,4371,2
66586,8557,656,9
66587,774,3492,6
66588,5981,704,5
66589,5238,2134,2
66590,9498,3538,9
66591,9367,3700,5
66592,7415,3046,1
66593,8486,587,6
66594,8430,1825,6
66595,8820,4357,6
66596,6748,1945,5
66597,6245,1762,5
66598,5013,4551,3
66599,4225,1561,2
66600,1426,3763,8
66601,7125,2913,7
66602,6258,1782,5
66603,2591,2705,3
66604,3181,4445,2
66605,3890,1146,1
66606,4923,224,5
66607,3959,2680,7
66608,24,169,3
66609,5145,1161,7
66610,3542,186,1
66611,875,3447,9
66612,1086,2268,5
66613,596,2446,4
66614,1281,1083,9
66615,9449,2849,3
66616,1366,1128,2
66617,4588,1168,8
66618,4421,1913,6
66619,1636,515,1
66620,9189,2027,3
66621,6901,3712,5
66622,4750,3511,3
66623,3854,4076,2
66624,1607,632,7
66625,8657,869,2
66626,2517,431,2
66627,2700,481,3
66628,9716,3802,6
66629,2822,1115,4
66630,559,354,8
66631,4381,1452,9
66632,2961,2468,2
66633,7416,1624,7
66634,1788,4059,1
66635,7932,1154,2
66636,3379,1347,2
66637,1847,1864,7
66638,4323,3387,3
66639,2458,3684,7
66640,8931,3701,7
66641,1085,229,4
66642,4269,3403,6
66643,2984,4778,7
66644,6136,1676,8
66645,7846,2483,8
66646,1897,2629,6
66647,3136,3759,8
66648,5633,2639,5
66649,9661,926,7
66650,1305,4327,9
66651,7847,4487,8
66652,7113,3844,6
66653,210,1445,4
66654,427,3018,5
66655,1351,2531,9
66656,7396,2052,5
66657,2613,15,2
66658,7995,2455,1
66659,1089,2145,6
66660,5007,4393,8
66661,8115,653,5
66662,1639,555,3
66663,4993,514,5
66664,224,2135,4
66665,7981,5,5
66666,6485,2548,6
66667,9352,4474,8
66668,2266,3638,4
66669,7411,3879,2
66670,2092,273,7
66671,6783,1305,6
66672,5831,97,4
66673,8325,1086,8
66674,6095,2781,1
66675,5692,3336,4
66676,5493,4738,3
66677,9541,1887,8
66678,9316,266,6
66679,3252,2150,9
66680,1748,3414,3
66681,3340,4203,1
66682,7197,4685,5
66683,418,3175,1
66684,3999,1725,1
66685,5951,1854,8
66686,6661,3331,1
66687,9181,2960,6
66688,5853,59,7
66689,322,990,5
66690,2308,1333,1
66691,5305,4344,6
66692,676,4136,3
66693,1470,1963,7
66694,2507,4982,6
66695,3287,4450,7
66696,4869,1701,4
66697,2244,3964,5
66698,4506,3842,2
66699,7111,1134,8
66700,2320,4746,6
66701,1564,4717,5
66702,5350,1615,4
66703,7515,79,4
66704,9754,2470,6
66705,5186,2688,7
66706,6586,2230,8
66707,7088,780,1
66708,6093,3961,9
66709,6918,2651,7
66710,1377,4384,6
66711,5862,4329,2
66712,9091,4138,7
66713,7923,3599,4
66714,3405,1576,4
66715,406,491,8
66716,512,1640,1
66717,16,4751,2
66718,6934,4769,7
66719,4141,3388,9
66720,5315,933,4
66721,5123,2539,9
66722,6732,4294,1
66723,848,2309,4
66724,7059,2896,6
66725,8651,3720,3
66726,6955,4077,3
66727,9126,2367,4
66728,3469,269,6
66729,8263,832,1
66730,5324,1427,5
66731,2711,4772,3
66732,8347,1841,8
66733,4403,404,5
66734,5775,4878,3
66735,4342,2267,1
66736,6913,4523,3
66737,6487,1645,8
66738,9679,569,8
66739,8570,3490,1
66740,9466,1800,7
66741,591,3079,5
66742,8187,1217,7
66743,2544,2422,6
66744,4905,2115,5
66745,1189,3328,2
66746,389,150,4
66747,3974,655,8
66748,2046,2096,3
66749,6136,1038,7
66750,5095,4238,6
66751,8759,3451,2
66752,1840,3856,9
66753,38,3100,9
66754,9479,1782,5
66755,3167,277,7
66756,7608,3611,8
66757,3859,329,6
66758,5844,2035,9
66759,4041,4957,4
66760,5940,3770,6
66761,5219,40,1
66762,5708,3279,3
66763,9815,3919,4
66764,2395,1559,8
66765,2213,234,8
66766,7591,4963,2
66767,5369,3391,1
66768,4664,3279,1
66769,9439,1313,8
66770,5189,3937,6
66771,2438,926,9
66772,4721,256,9
66773,7004,687,8
66774,9615,3080,3
66775,7566,4046,5
66776,205,3947,3
66777,8049,257,5
66778,4022,2917,3
66779,3123,2211,1
66780,4278,2613,3
66781,3798,4403,3
66782,3098,2551,8
66783,2252,1401,9
66784,4033,3256,1
66785,6056,220,1
66786,7205,2727,8
66787,181,2021,1
66788,9291,4648,5
66789,4269,4271,8
66790,5311,4038,4
66791,9548,345,3
66792,6878,4594,6
66793,644,4683,7
66794,8838,2450,3
66795,7898,955,3
66796,2779,4527,6
66797,961,3500,4
66798,2501,905,2
66799,8657,728,5
66800,9572,437,2
66801,2166,4797,7
66802,821,133,6
66803,6793,2780,8
66804,6085,4994,4
66805,9610,4155,4
66806,2068,727,4
66807,641,258,1
66808,2026,1503,1
66809,4336,3341,1
66810,363,2253,3
66811,7144,22,7
66812,5938,2952,7
66813,1073,347,8
66814,7493,3432,2
66815,7881,4587,5
66816,610,1410,8
66817,9175,2168,5
66818,3286,4785,6
66819,9399,1905,3
66820,135,3778,1
66821,1529,2231,7
66822,9219,1716,4
66823,5315,298,1
66824,5363,1662,2
66825,5160,1424,8
66826,8672,942,4
66827,3283,4747,8
66828,2395,4627,6
66829,1498,2535,1
66830,9165,3069,5
66831,2068,502,1
66832,5426,1297,6
66833,8530,1205,1
66834,9133,4972,3
66835,9960,3376,8
66836,7045,217,2
66837,332,536,7
66838,1627,2705,9
66839,1241,4685,8
66840,3811,4759,5
66841,5444,2830,2
66842,6611,3612,2
66843,4855,1219,5
66844,7356,4070,3
66845,8972,3357,3
66846,4997,1549,5
66847,5638,2554,7
66848,7604,1888,8
66849,1140,1730,9
66850,3834,872,7
66851,2905,115,1
66852,6835,2676,6
66853,6551,182,2
66854,5397,4549,9
66855,4201,4009,2
66856,4598,1420,4
66857,8036,3645,2
66858,3434,4183,5
66859,2294,3702,3
66860,5086,3844,8
66861,6598,1411,8
66862,2808,96,4
66863,1112,4933,5
66864,153,4348,9
66865,7923,2267,7
66866,1001,3609,4
66867,6262,2459,7
66868,1365,360,6
66869,9782,717,8
66870,4628,2621,1
66871,5150,35,9
66872,5109,1039,5
66873,6243,1243,9
66874,8319,1629,2
66875,3658,4461,4
66876,8101,940,4
66877,118,1656,3
66878,1878,1993,5
66879,1872,4283,3
66880,3523,1342,2
66881,7449,1563,2
66882,6083,4471,7
66883,8087,2812,3
66884,2353,1298,6
66885,9063,4250,6
66886,5614,655,6
66887,2002,2235,4
66888,9502,3538,2
66889,2024,3030,7
66890,6416,201,3
66891,2672,3939,2
66892,9814,1336,6
66893,1515,3176,2
66894,6788,518,1
66895,8194,633,6
66896,2579,39,4
66897,2139,2411,5
66898,6912,2671,6
66899,2979,1413,8
66900,3010,229,9
66901,7463,1306,9
66902,1790,3736,8
